name,lon,lat,region
naip_2972_IL_WND_i0j0,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i0j1,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i1j0,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i1j1,-88.80390059999999,40.4842042,EM
naip_3011_IL_WND_i0j0,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i0j1,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i1j0,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i1j1,-89.05420720000001,41.7244003,EM
naip_3014_IL_WND_i0j0,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i0j1,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i1j0,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i1j1,-89.0022307,40.8936114,EM
naip_3033_IL_WND_i0j0,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i0j1,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i1j0,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i1j1,-88.80390059999999,40.4842042,EM
naip_3039_IL_WND_i0j0,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i0j1,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i1j0,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i1j1,-90.8511073,39.6239056,EM
naip_3074_IL_WND_i0j0,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i0j1,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i1j0,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i1j1,-89.0647265,41.671947700000004,EM
naip_3083_IL_WND_i0j0,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i0j1,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i1j0,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i1j1,-88.4950059,41.0019033,EM
naip_3106_IL_WND_i0j0,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i0j1,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i1j0,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i1j1,-89.051674,40.59583789999999,EM
naip_3206_IN_WND_i0j0,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i0j1,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i1j0,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i1j1,-86.9400042,40.6325071,EM
naip_3247_IN_WND_i0j0,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i0j1,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i1j0,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i1j1,-84.82220799999999,40.1958001,EM
naip_3258_IN_WND_i0j0,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i0j1,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i1j0,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i1j1,-85.8480571,40.3544516,EM
naip_4092_MI_WND_i0j0,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i0j1,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i1j0,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i1j1,-84.4672297,43.4130624,EM
naip_4093_MI_WND_i0j0,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i0j1,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i1j0,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i1j1,-84.5025066,43.4388979,EM
naip_4105_MI_WND_i0j0,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i0j1,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i1j0,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i1j1,-83.21140290000001,43.8350011,EM
naip_4129_MI_WND_i0j0,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i0j1,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i1j0,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i1j1,-86.33972299999999,43.8769524,EM
naip_4147_MI_WND_i0j0,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i0j1,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i1j0,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i1j1,-82.75195059999999,43.668058200000004,EM
naip_4217_MI_WND_i0j0,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i0j1,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i1j0,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i1j1,-83.65500899999999,43.530283600000004,EM
naip_4218_MI_WND_i0j0,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i0j1,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i1j0,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i1j1,-83.5719507,43.5319454,EM
naip_4246_MN_WND_i0j0,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i0j1,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i1j0,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i1j1,-94.7405609,44.921944599999996,EM
naip_4257_MN_WND_i0j0,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i0j1,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i1j0,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i1j1,-96.4375054,44.4181065,EM
naip_4264_MN_WND_i0j0,-96.224452,43.9894484,EM
naip_4264_MN_WND_i0j1,-96.224452,43.9894484,EM
naip_4264_MN_WND_i1j0,-96.224452,43.9894484,EM
naip_4264_MN_WND_i1j1,-96.224452,43.9894484,EM
naip_4269_MN_WND_i0j0,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i0j1,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i1j0,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i1j1,-94.16140809999999,43.6608088,EM
naip_4273_MN_WND_i0j0,-96.0983016,44.055807,EM
naip_4273_MN_WND_i0j1,-96.0983016,44.055807,EM
naip_4273_MN_WND_i1j0,-96.0983016,44.055807,EM
naip_4273_MN_WND_i1j1,-96.0983016,44.055807,EM
naip_4278_MN_WND_i0j0,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i0j1,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i1j0,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i1j1,-96.33670550000001,44.3194086,EM
naip_4279_MN_WND_i0j0,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i0j1,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i1j0,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i1j1,-96.2421488,44.2218156,EM
naip_4284_MN_WND_i0j0,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i0j1,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i1j0,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i1j1,-96.4419072,44.0297019,EM
naip_4287_MN_WND_i0j0,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i0j1,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i1j0,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i1j1,-96.2236076,43.998108200000004,EM
naip_4288_MN_WND_i0j0,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i0j1,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i1j0,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i1j1,-95.9555593,43.9047283,EM
naip_4289_MN_WND_i0j0,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i0j1,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i1j0,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i1j1,-96.04960390000001,44.0160026,EM
naip_4300_MN_WND_i0j0,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i0j1,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i1j0,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i1j1,-94.7572247,45.0766704,EM
naip_4305_MN_WND_i0j0,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i0j1,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i1j0,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i1j1,-95.92720849999999,43.9408047,EM
naip_4309_MN_WND_i0j0,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i0j1,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i1j0,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i1j1,-94.8849022,43.6898064,EM
naip_4314_MN_WND_i0j0,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i0j1,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i1j0,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i1j1,-94.4516717,43.580005299999996,EM
naip_4316_MN_WND_i0j0,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i0j1,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i1j0,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i1j1,-96.0233372,43.8577824,EM
naip_4318_MN_WND_i0j0,-96.0786015,44.041407,EM
naip_4318_MN_WND_i0j1,-96.0786015,44.041407,EM
naip_4318_MN_WND_i1j0,-96.0786015,44.041407,EM
naip_4318_MN_WND_i1j1,-96.0786015,44.041407,EM
naip_4319_MN_WND_i0j0,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i0j1,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i1j0,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i1j1,-96.2300036,44.2347065,EM
naip_4323_MN_WND_i0j0,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i0j1,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i1j0,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i1j1,-95.7811155,43.591117499999996,EM
naip_4324_MN_WND_i0j0,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i0j1,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i1j0,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i1j1,-92.85608409999999,43.983492600000005,EM
naip_4332_MN_WND_i0j0,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i0j1,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i1j0,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i1j1,-95.8894074,45.8083033,EM
naip_4333_MN_WND_i0j0,-95.78528359999999,43.591117499999996,EM
naip_4333_MN_WND_i0j1,-95.78528359999999,43.591117499999996,EM
naip_4333_MN_WND_i1j0,-95.78528359999999,43.591117499999996,EM
naip_4333_MN_WND_i1j1,-95.78528359999999,43.591117499999996,EM
naip_4336_MN_WND_i0j0,-96.24000190000001,44.230304700000005,EM
naip_4336_MN_WND_i0j1,-96.24000190000001,44.230304700000005,EM
naip_4336_MN_WND_i1j0,-96.24000190000001,44.230304700000005,EM
naip_4336_MN_WND_i1j1,-96.24000190000001,44.230304700000005,EM
naip_4359_MN_WND_i0j0,-96.11750759999998,44.016900899999996,EM
naip_4359_MN_WND_i0j1,-96.11750759999998,44.016900899999996,EM
naip_4359_MN_WND_i1j0,-96.11750759999998,44.016900899999996,EM
naip_4359_MN_WND_i1j1,-96.11750759999998,44.016900899999996,EM
naip_4360_MN_WND_i0j0,-96.1233017,44.024707299999996,EM
naip_4360_MN_WND_i0j1,-96.1233017,44.024707299999996,EM
naip_4360_MN_WND_i1j0,-96.1233017,44.024707299999996,EM
naip_4360_MN_WND_i1j1,-96.1233017,44.024707299999996,EM
naip_4381_MN_WND_i0j0,-96.4456083,44.02610870000001,EM
naip_4381_MN_WND_i0j1,-96.4456083,44.02610870000001,EM
naip_4381_MN_WND_i1j0,-96.4456083,44.02610870000001,EM
naip_4381_MN_WND_i1j1,-96.4456083,44.02610870000001,EM
naip_4400_MN_WND_i0j0,-96.3086152,43.561401200000006,EM
naip_4400_MN_WND_i0j1,-96.3086152,43.561401200000006,EM
naip_4400_MN_WND_i1j0,-96.3086152,43.561401200000006,EM
naip_4400_MN_WND_i1j1,-96.3086152,43.561401200000006,EM
naip_4401_MN_WND_i0j0,-96.3969465,43.643300599999996,EM
naip_4401_MN_WND_i0j1,-96.3969465,43.643300599999996,EM
naip_4401_MN_WND_i1j0,-96.3969465,43.643300599999996,EM
naip_4401_MN_WND_i1j1,-96.3969465,43.643300599999996,EM
naip_4406_MN_WND_i0j0,-96.73970770000001,46.9000079,EM
naip_4406_MN_WND_i0j1,-96.73970770000001,46.9000079,EM
naip_4406_MN_WND_i1j0,-96.73970770000001,46.9000079,EM
naip_4406_MN_WND_i1j1,-96.73970770000001,46.9000079,EM
naip_4410_MN_WND_i0j0,-96.0717025,44.071707200000006,EM
naip_4410_MN_WND_i0j1,-96.0717025,44.071707200000006,EM
naip_4410_MN_WND_i1j0,-96.0717025,44.071707200000006,EM
naip_4410_MN_WND_i1j1,-96.0717025,44.071707200000006,EM
naip_4411_MN_WND_i0j0,-95.9608863,43.9254075,EM
naip_4411_MN_WND_i0j1,-95.9608863,43.9254075,EM
naip_4411_MN_WND_i1j0,-95.9608863,43.9254075,EM
naip_4411_MN_WND_i1j1,-95.9608863,43.9254075,EM
naip_4412_MN_WND_i0j0,-94.94840409999999,43.9455029,EM
naip_4412_MN_WND_i0j1,-94.94840409999999,43.9455029,EM
naip_4412_MN_WND_i1j0,-94.94840409999999,43.9455029,EM
naip_4412_MN_WND_i1j1,-94.94840409999999,43.9455029,EM
naip_4417_MN_WND_i0j0,-95.71810759999998,43.7086081,EM
naip_4417_MN_WND_i0j1,-95.71810759999998,43.7086081,EM
naip_4417_MN_WND_i1j0,-95.71810759999998,43.7086081,EM
naip_4417_MN_WND_i1j1,-95.71810759999998,43.7086081,EM
naip_4421_MN_WND_i0j0,-96.44170059999999,44.0200001,EM
naip_4421_MN_WND_i0j1,-96.44170059999999,44.0200001,EM
naip_4421_MN_WND_i1j0,-96.44170059999999,44.0200001,EM
naip_4421_MN_WND_i1j1,-96.44170059999999,44.0200001,EM
naip_4428_MN_WND_i0j0,-94.7502807,45.45750220000001,EM
naip_4428_MN_WND_i0j1,-94.7502807,45.45750220000001,EM
naip_4428_MN_WND_i1j0,-94.7502807,45.45750220000001,EM
naip_4428_MN_WND_i1j1,-94.7502807,45.45750220000001,EM
naip_4436_MN_WND_i0j0,-96.3265725,43.8332224,EM
naip_4436_MN_WND_i0j1,-96.3265725,43.8332224,EM
naip_4436_MN_WND_i1j0,-96.3265725,43.8332224,EM
naip_4436_MN_WND_i1j1,-96.3265725,43.8332224,EM
naip_4446_MN_WND_i0j0,-96.07028309999998,44.0238898,EM
naip_4446_MN_WND_i0j1,-96.07028309999998,44.0238898,EM
naip_4446_MN_WND_i1j0,-96.07028309999998,44.0238898,EM
naip_4446_MN_WND_i1j1,-96.07028309999998,44.0238898,EM
naip_4451_MN_WND_i0j0,-96.21810090000001,44.217800200000006,EM
naip_4451_MN_WND_i0j1,-96.21810090000001,44.217800200000006,EM
naip_4451_MN_WND_i1j0,-96.21810090000001,44.217800200000006,EM
naip_4451_MN_WND_i1j1,-96.21810090000001,44.217800200000006,EM
naip_4456_MN_WND_i0j0,-96.3308395,44.319722999999996,EM
naip_4456_MN_WND_i0j1,-96.3308395,44.319722999999996,EM
naip_4456_MN_WND_i1j0,-96.3308395,44.319722999999996,EM
naip_4456_MN_WND_i1j1,-96.3308395,44.319722999999996,EM
naip_4469_MN_WND_i0j0,-96.2381064,44.2414079,EM
naip_4469_MN_WND_i0j1,-96.2381064,44.2414079,EM
naip_4469_MN_WND_i1j0,-96.2381064,44.2414079,EM
naip_4469_MN_WND_i1j1,-96.2381064,44.2414079,EM
naip_4484_MN_WND_i0j0,-93.1977853,44.467226399999994,EM
naip_4484_MN_WND_i0j1,-93.1977853,44.467226399999994,EM
naip_4484_MN_WND_i1j0,-93.1977853,44.467226399999994,EM
naip_4484_MN_WND_i1j1,-93.1977853,44.467226399999994,EM
naip_4486_MN_WND_i0j0,-96.4353046,44.030600299999996,EM
naip_4486_MN_WND_i0j1,-96.4353046,44.030600299999996,EM
naip_4486_MN_WND_i1j0,-96.4353046,44.030600299999996,EM
naip_4486_MN_WND_i1j1,-96.4353046,44.030600299999996,EM
naip_4493_MN_WND_i0j0,-96.2286022,43.9947036,EM
naip_4493_MN_WND_i0j1,-96.2286022,43.9947036,EM
naip_4493_MN_WND_i1j0,-96.2286022,43.9947036,EM
naip_4493_MN_WND_i1j1,-96.2286022,43.9947036,EM
naip_4505_MN_WND_i0j0,-96.2839025,44.2308078,EM
naip_4505_MN_WND_i0j1,-96.2839025,44.2308078,EM
naip_4505_MN_WND_i1j0,-96.2839025,44.2308078,EM
naip_4505_MN_WND_i1j1,-96.2839025,44.2308078,EM
naip_4506_MN_WND_i0j0,-96.43190890000001,43.9861067,EM
naip_4506_MN_WND_i0j1,-96.43190890000001,43.9861067,EM
naip_4506_MN_WND_i1j0,-96.43190890000001,43.9861067,EM
naip_4506_MN_WND_i1j1,-96.43190890000001,43.9861067,EM
naip_4507_MN_WND_i0j0,-95.8820412,45.5947019,EM
naip_4507_MN_WND_i0j1,-95.8820412,45.5947019,EM
naip_4507_MN_WND_i1j0,-95.8820412,45.5947019,EM
naip_4507_MN_WND_i1j1,-95.8820412,45.5947019,EM
naip_4512_MN_WND_i0j0,-96.01681540000001,43.9884693,EM
naip_4512_MN_WND_i0j1,-96.01681540000001,43.9884693,EM
naip_4512_MN_WND_i1j0,-96.01681540000001,43.9884693,EM
naip_4512_MN_WND_i1j1,-96.01681540000001,43.9884693,EM
naip_4514_MN_WND_i0j0,-96.43825109999999,44.290105600000004,EM
naip_4514_MN_WND_i0j1,-96.43825109999999,44.290105600000004,EM
naip_4514_MN_WND_i1j0,-96.43825109999999,44.290105600000004,EM
naip_4514_MN_WND_i1j1,-96.43825109999999,44.290105600000004,EM
naip_4515_MN_WND_i0j0,-92.68720079999999,43.8056082,EM
naip_4515_MN_WND_i0j1,-92.68720079999999,43.8056082,EM
naip_4515_MN_WND_i1j0,-92.68720079999999,43.8056082,EM
naip_4515_MN_WND_i1j1,-92.68720079999999,43.8056082,EM
naip_4517_MN_WND_i0j0,-95.8819513,45.5947289,EM
naip_4517_MN_WND_i0j1,-95.8819513,45.5947289,EM
naip_4517_MN_WND_i1j0,-95.8819513,45.5947289,EM
naip_4517_MN_WND_i1j1,-95.8819513,45.5947289,EM
naip_4530_MN_WND_i0j0,-96.08390159999999,44.028605999999996,EM
naip_4530_MN_WND_i0j1,-96.08390159999999,44.028605999999996,EM
naip_4530_MN_WND_i1j0,-96.08390159999999,44.028605999999996,EM
naip_4530_MN_WND_i1j1,-96.08390159999999,44.028605999999996,EM
naip_4533_MN_WND_i0j0,-96.4307052,44.290105600000004,EM
naip_4533_MN_WND_i0j1,-96.4307052,44.290105600000004,EM
naip_4533_MN_WND_i1j0,-96.4307052,44.290105600000004,EM
naip_4533_MN_WND_i1j1,-96.4307052,44.290105600000004,EM
naip_4537_MN_WND_i0j0,-95.780837,43.586113899999994,EM
naip_4537_MN_WND_i0j1,-95.780837,43.586113899999994,EM
naip_4537_MN_WND_i1j0,-95.780837,43.586113899999994,EM
naip_4537_MN_WND_i1j1,-95.780837,43.586113899999994,EM
naip_4538_MN_WND_i0j0,-96.08361409999999,43.9908408,EM
naip_4538_MN_WND_i0j1,-96.08361409999999,43.9908408,EM
naip_4538_MN_WND_i1j0,-96.08361409999999,43.9908408,EM
naip_4538_MN_WND_i1j1,-96.08361409999999,43.9908408,EM
naip_4539_MN_WND_i0j0,-95.6142354,43.6384946,EM
naip_4539_MN_WND_i0j1,-95.6142354,43.6384946,EM
naip_4539_MN_WND_i1j0,-95.6142354,43.6384946,EM
naip_4539_MN_WND_i1j1,-95.6142354,43.6384946,EM
naip_4566_MO_WND_i0j0,-95.52780849999999,40.5800006,EM
naip_4566_MO_WND_i0j1,-95.52780849999999,40.5800006,EM
naip_4566_MO_WND_i1j0,-95.52780849999999,40.5800006,EM
naip_4566_MO_WND_i1j1,-95.52780849999999,40.5800006,EM
naip_4596_MO_WND_i0j0,-94.5230608,39.986393799999995,EM
naip_4596_MO_WND_i0j1,-94.5230608,39.986393799999995,EM
naip_4596_MO_WND_i1j0,-94.5230608,39.986393799999995,EM
naip_4596_MO_WND_i1j1,-94.5230608,39.986393799999995,EM
naip_6357_OH_WND_i0j0,-84.56682590000001,40.9365239,EM
naip_6357_OH_WND_i0j1,-84.56682590000001,40.9365239,EM
naip_6357_OH_WND_i1j0,-84.56682590000001,40.9365239,EM
naip_6357_OH_WND_i1j1,-84.56682590000001,40.9365239,EM
naip_6375_OH_WND_i0j0,-84.5752791,40.9108411,EM
naip_6375_OH_WND_i0j1,-84.5752791,40.9108411,EM
naip_6375_OH_WND_i1j0,-84.5752791,40.9108411,EM
naip_6375_OH_WND_i1j1,-84.5752791,40.9108411,EM
naip_6471_OH_WND_i0j0,-83.8983356,40.454452,EM
naip_6471_OH_WND_i0j1,-83.8983356,40.454452,EM
naip_6471_OH_WND_i1j0,-83.8983356,40.454452,EM
naip_6471_OH_WND_i1j1,-83.8983356,40.454452,EM
naip_8217_WI_WND_i0j0,-88.275808,43.8844084,EM
naip_8217_WI_WND_i0j1,-88.275808,43.8844084,EM
naip_8217_WI_WND_i1j0,-88.275808,43.8844084,EM
naip_8217_WI_WND_i1j1,-88.275808,43.8844084,EM
naip_8220_WI_WND_i0j0,-88.4431013,43.6625066,EM
naip_8220_WI_WND_i0j1,-88.4431013,43.6625066,EM
naip_8220_WI_WND_i1j0,-88.4431013,43.6625066,EM
naip_8220_WI_WND_i1j1,-88.4431013,43.6625066,EM
naip_8224_WI_WND_i0j0,-90.8100004,43.7388903,EM
naip_8224_WI_WND_i0j1,-90.8100004,43.7388903,EM
naip_8224_WI_WND_i1j0,-90.8100004,43.7388903,EM
naip_8224_WI_WND_i1j1,-90.8100004,43.7388903,EM
naip_8271_WI_WND_i0j0,-89.1530578,43.568893200000005,EM
naip_8271_WI_WND_i0j1,-89.1530578,43.568893200000005,EM
naip_8271_WI_WND_i1j0,-89.1530578,43.568893200000005,EM
naip_8271_WI_WND_i1j1,-89.1530578,43.568893200000005,EM
naip_8272_WI_WND_i0j0,-87.9889041,44.3606054,EM
naip_8272_WI_WND_i0j1,-87.9889041,44.3606054,EM
naip_8272_WI_WND_i1j0,-87.9889041,44.3606054,EM
naip_8272_WI_WND_i1j1,-87.9889041,44.3606054,EM
naip_8298_WI_WND_i0j0,-87.5636057,44.615807700000005,EM
naip_8298_WI_WND_i0j1,-87.5636057,44.615807700000005,EM
naip_8298_WI_WND_i1j0,-87.5636057,44.615807700000005,EM
naip_8298_WI_WND_i1j1,-87.5636057,44.615807700000005,EM
naip_8311_WI_WND_i0j0,-90.3916729,42.967507,EM
naip_8311_WI_WND_i0j1,-90.3916729,42.967507,EM
naip_8311_WI_WND_i1j0,-90.3916729,42.967507,EM
naip_8311_WI_WND_i1j1,-90.3916729,42.967507,EM
naip_8355_WI_WND_i0j0,-87.9328043,44.3531044,EM
naip_8355_WI_WND_i0j1,-87.9328043,44.3531044,EM
naip_8355_WI_WND_i1j0,-87.9328043,44.3531044,EM
naip_8355_WI_WND_i1j1,-87.9328043,44.3531044,EM
naip_8385_WI_WND_i0j0,-87.6383006,44.6744049,EM
naip_8385_WI_WND_i0j1,-87.6383006,44.6744049,EM
naip_8385_WI_WND_i1j0,-87.6383006,44.6744049,EM
naip_8385_WI_WND_i1j1,-87.6383006,44.6744049,EM
