state,name,lon,lat,region,cluster
NY,Marble River,-73.907501,44.896091,NE,3
NY,Marble River,-73.9617,44.981392,NE,3
NY,Marble River,-73.9403,44.901291,NE,3
NY,Marble River,-73.97829399999998,44.882393,NE,3
NY,Marble River,-73.921295,44.944092,NE,3
NY,Marble River,-73.958199,44.879593,NE,3
NY,Marble River,-73.903801,44.991592,NE,3
NY,Marble River,-73.942696,44.903992,NE,3
NY,Marble River,-73.920296,44.906693,NE,3
NY,Marble River,-73.924095,44.921291,NE,3
NY,Marble River,-73.929001,44.96389,NE,3
NY,Marble River,-73.950294,44.887592,NE,3
NY,Marble River,-73.917702,44.978889,NE,3
NY,Marble River,-73.9245,44.88649,NE,3
NY,Marble River,-73.940498,44.884293,NE,3
NY,Marble River,-73.9608,44.918491,NE,3
NY,Marble River,-73.936295,44.931591,NE,3
NY,Marble River,-73.925095,44.88229000000001,NE,3
NY,Marble River,-73.922195,44.99789000000001,NE,3
NY,Marble River,-73.912697,44.998489,NE,3
NY,Marble River,-73.939499,44.87289000000001,NE,3
NY,Marble River,-73.971497,44.96118900000001,NE,3
NY,Marble River,-73.98919699999998,44.875389,NE,3
NY,Marble River,-73.946899,44.86829,NE,3
NY,Marble River,-73.96219599999998,44.931492,NE,3
NY,Marble River,-73.940201,44.973892,NE,3
NY,Marble River,-73.929497,44.976192,NE,3
NY,Marble River,-73.951195,44.903393,NE,3
NY,Marble River,-73.97829399999998,44.885693,NE,3
NY,Marble River,-73.940201,44.868893,NE,3
NY,Marble River,-73.940895,44.89349,NE,3
NY,Marble River,-73.91179699999998,44.99559,NE,3
NY,Marble River,-73.9543,44.929092,NE,3
NY,Marble River,-73.968399,44.973392,NE,3
NY,Marble River,-73.95929699999998,44.915489,NE,3
NY,Marble River,-73.95079799999998,44.910591,NE,3
NY,Marble River,-73.925598,44.97179000000001,NE,3
NY,Marble River,-73.965195,44.954693,NE,3
NY,Marble River,-73.94609799999998,44.94899,NE,3
NY,Marble River,-73.952301,44.935989,NE,3
NY,Marble River,-73.93539399999997,44.914089,NE,3
NY,Marble River,-73.923401,44.926491,NE,3
NY,Marble River,-73.923996,44.986691,NE,3
NY,Marble River,-73.922798,44.929592,NE,3
NY,Marble River,-73.95779399999998,44.939793,NE,3
NY,Marble River,-73.913795,44.988293,NE,3
NY,Marble River,-73.941399,44.98069,NE,3
NY,Marble River,-73.941597,44.88839,NE,3
NY,Marble River,-73.9468,44.933189,NE,3
NY,Marble River,-73.90349599999998,44.995792,NE,3
NY,Marble River,-73.94899699999998,44.900692,NE,3
NY,Marble River,-73.913399,44.895592,NE,3
NY,Marble River,-73.9347,44.926792,NE,3
NY,Marble River,-73.958694,44.911991,NE,3
NY,Marble River,-73.925697,44.983089,NE,3
NY,Marble River,-73.938797,44.911091,NE,3
MA,Mark Richey Woodworking,-70.88069899999998,42.802891,NE,0
ME,Mars Hill,-67.8106,46.54509,NE,1
ME,Mars Hill,-67.80764,46.561195,NE,1
ME,Mars Hill,-67.813286,46.520611,NE,1
ME,Mars Hill,-67.808144,46.556141,NE,1
ME,Mars Hill,-67.808502,46.552189,NE,1
ME,Mars Hill,-67.81289699999999,46.540291,NE,1
ME,Mars Hill,-67.81390400000001,46.519089,NE,1
ME,Mars Hill,-67.813599,46.538792,NE,1
ME,Mars Hill,-67.807732,46.567699,NE,1
ME,Mars Hill,-67.808899,46.548691,NE,1
ME,Mars Hill,-67.80761700000001,46.56619600000001,NE,1
ME,Mars Hill,-67.814301,46.525688,NE,1
ME,Mars Hill,-67.814903,46.535091,NE,1
ME,Mars Hill,-67.809898,46.546589,NE,1
ME,Mars Hill,-67.813797,46.528992,NE,1
ME,Mars Hill,-67.80806700000001,46.554146,NE,1
ME,Mars Hill,-67.810997,46.543491,NE,1
ME,Mars Hill,-67.807014,46.559502,NE,1
ME,Mars Hill,-67.816086,46.532803,NE,1
ME,Mars Hill,-67.811798,46.541988,NE,1
ME,Mars Hill,-67.813698,46.52319,NE,1
ME,Mars Hill,-67.80722800000001,46.557858,NE,1
ME,Mars Hill,-67.807648,46.564381,NE,1
ME,Mars Hill,-67.816902,46.530891,NE,1
ME,Mars Hill,-67.813553,46.536983,NE,1
ME,Mars Hill,-67.8078,46.549992,NE,1
ME,Mars Hill,-67.808037,46.562889,NE,1
ME,Mars Hill,-67.815201,46.527592,NE,1
NY,Marsh Hill,-77.495834,42.169941,NE,0
NY,Marsh Hill,-77.514656,42.172852,NE,0
NY,Marsh Hill,-77.505524,42.182682,NE,0
NY,Marsh Hill,-77.49543,42.181431,NE,0
NY,Marsh Hill,-77.499229,42.177963,NE,0
NY,Marsh Hill,-77.51244399999999,42.183773,NE,0
NY,Marsh Hill,-77.520576,42.179512,NE,0
NY,Marsh Hill,-77.495827,42.172871,NE,0
NY,Marsh Hill,-77.497574,42.175323,NE,0
NY,Marsh Hill,-77.508675,42.17688,NE,0
MA,Massachusetts Maritime Academy,-70.623802,41.74139,NE,0
MA,Massachusetts National Cemetery,-70.584602,41.673092,NE,0
MA,Mount St. Mary's Abbey,-71.3937,42.042492,NE,0
MA,Mount Wachusett Wind Farm,-71.9842,42.588593,NE,0
MA,Mount Wachusett Wind Farm,-71.983597,42.590691,NE,0
NH,Mountain View Grand,-71.59030200000002,44.398792,NE,1
NY,Munnsville,-75.570099,42.918991,NE,0
NY,Munnsville,-75.541,42.947392,NE,0
NY,Munnsville,-75.562599,42.952991,NE,0
NY,Munnsville,-75.566299,42.946293,NE,0
NY,Munnsville,-75.565399,42.904591,NE,0
NY,Munnsville,-75.563698,42.917992,NE,0
NY,Munnsville,-75.574699,42.902493,NE,0
NY,Munnsville,-75.573898,42.915592,NE,0
NY,Munnsville,-75.5634,42.93959,NE,0
NY,Munnsville,-75.566696,42.91589000000001,NE,0
NY,Munnsville,-75.53699499999998,42.950691,NE,0
NY,Munnsville,-75.575699,42.897491,NE,0
NY,Munnsville,-75.569801,42.908489,NE,0
NY,Munnsville,-75.535599,42.924492,NE,0
NY,Munnsville,-75.562096,42.948589,NE,0
NY,Munnsville,-75.539795,42.953991,NE,0
NY,Munnsville,-75.562599,42.912689,NE,0
NY,Munnsville,-75.570396,42.897491,NE,0
NY,Munnsville,-75.535797,42.928192,NE,0
NY,Munnsville,-75.54259499999998,42.951389,NE,0
NY,Munnsville,-75.5411,42.929592,NE,0
NY,Munnsville,-75.566895,42.942593,NE,0
NY,Munnsville,-75.568901,42.89999,NE,0
MA,Nantucket High School,-70.097771,41.272144,NE,0
MA,Nature's Classroom Wind Turbine,-72.003899,42.110889,NE,0
NY,New York State Thruway Authority,-79.5868,42.339123,NE,0
NY,New York State Thruway Authority,-79.309692,42.460438,NE,0
NY,New York State Thruway Authority,-78.95742800000002,42.658024,NE,0
NY,New York State Thruway Authority,-79.74047900000002,42.26545,NE,0
MA,No Fossil Fuel - Kingston,-70.725098,41.971592,NE,0
MA,No Fossil Fuel - Kingston,-70.730202,41.970592,NE,0
MA,No Fossil Fuel - Kingston,-70.725601,41.974091,NE,0
NY,Noble Altona,-73.636597,44.82769,NE,3
NY,Noble Altona,-73.6306,44.81049,NE,3
NY,Noble Altona,-73.660698,44.82959,NE,3
NY,Noble Altona,-73.648399,44.830391,NE,3
NY,Noble Altona,-73.65570100000002,44.808792,NE,3
NY,Noble Altona,-73.641396,44.804592,NE,3
NY,Noble Altona,-73.653801,44.815491,NE,3
NY,Noble Altona,-73.657799,44.811192,NE,3
NY,Noble Altona,-73.6464,44.82159,NE,3
NY,Noble Altona,-73.679901,44.828293,NE,3
NY,Noble Altona,-73.64209699999998,44.82169,NE,3
NY,Noble Altona,-73.651299,44.82449,NE,3
NY,Noble Altona,-73.665901,44.83849,NE,3
NY,Noble Altona,-73.641899,44.827892,NE,3
NY,Noble Altona,-73.649498,44.81329,NE,3
NY,Noble Altona,-73.6558,44.817989,NE,3
NY,Noble Altona,-73.6595,44.817093,NE,3
NY,Noble Altona,-73.638397,44.806492,NE,3
NY,Noble Altona,-73.642799,44.814991,NE,3
NY,Noble Altona,-73.656898,44.830791,NE,3
NY,Noble Altona,-73.652298,44.82729000000001,NE,3
NY,Noble Altona,-73.630798,44.804592,NE,3
NY,Noble Altona,-73.675598,44.835892,NE,3
NY,Noble Altona,-73.63969399999998,44.839592,NE,3
NY,Noble Altona,-73.638695,44.811291,NE,3
NY,Noble Altona,-73.669701,44.841991,NE,3
NY,Noble Altona,-73.668297,44.83149,NE,3
NY,Noble Altona,-73.648399,44.817989,NE,3
NY,Noble Altona,-73.650902,44.82159,NE,3
NY,Noble Altona,-73.634697,44.84359,NE,3
NY,Noble Altona,-73.639397,44.823692,NE,3
NY,Noble Altona,-73.64969599999998,44.805691,NE,3
NY,Noble Altona,-73.64409599999998,44.830891,NE,3
NY,Noble Altona,-73.640999,44.80899,NE,3
NY,Noble Altona,-73.651901,44.831692,NE,3
NY,Noble Altona,-73.652,44.810791,NE,3
NY,Noble Altona,-73.671898,44.83799000000001,NE,3
NY,Noble Altona,-73.634598,44.813492,NE,3
NY,Noble Altona,-73.636101,44.81609,NE,3
NY,Noble Altona,-73.668198,44.819893,NE,3
NY,Noble Altona,-73.637199,44.82078900000001,NE,3
NY,Noble Altona,-73.645699,44.812592,NE,3
NY,Noble Altona,-73.647995,44.82729000000001,NE,3
NY,Noble Altona,-73.66529799999998,44.828793,NE,3
NY,Noble Altona,-73.6717,44.823792,NE,3
NY,Noble Altona,-73.64679699999998,44.815392,NE,3
NY,Noble Altona,-73.659401,44.805389,NE,3
NY,Noble Altona,-73.628197,44.80769,NE,3
NY,Noble Altona,-73.657501,44.833591,NE,3
NY,Noble Altona,-73.64409599999998,44.80669,NE,3
NY,Noble Altona,-73.667099,44.817192,NE,3
NY,Noble Altona,-73.65969799999998,44.83749,NE,3
NY,Noble Altona,-73.639801,44.81879,NE,3
NY,Noble Altona,-73.638901,44.814091,NE,3
NY,Noble Altona,-73.646996,44.824291,NE,3
NY,Noble Altona,-73.6343,44.83939,NE,3
NY,Noble Altona,-73.658501,44.814289,NE,3
NY,Noble Altona,-73.6455,44.809391,NE,3
NY,Noble Altona,-73.638,44.842091,NE,3
NY,Noble Altona,-73.629601,44.801689,NE,3
NY,Noble Altona,-73.64589699999998,44.804092,NE,3
NY,Noble Altona,-73.660698,44.808689,NE,3
NY,Noble Altona,-73.6437,44.818092,NE,3
NY,Noble Altona,-73.675896,44.829391,NE,3
NY,Noble Altona,-73.6269,44.80439000000001,NE,3
NY,Noble Bliss,-78.278999,42.54829,NE,0
NY,Noble Bliss,-78.257698,42.56599,NE,0
NY,Noble Bliss,-78.216995,42.540894,NE,0
NY,Noble Bliss,-78.253395,42.537292,NE,0
NY,Noble Bliss,-78.28139499999997,42.542793,NE,0
NY,Noble Bliss,-78.283699,42.524994,NE,0
NY,Noble Bliss,-78.234398,42.551891,NE,0
NY,Noble Bliss,-78.241997,42.574291,NE,0
NY,Noble Bliss,-78.267197,42.556992,NE,0
NY,Noble Bliss,-78.278999,42.552692,NE,0
NY,Noble Bliss,-78.2397,42.560093,NE,0
NY,Noble Bliss,-78.254097,42.559193,NE,0
NY,Noble Bliss,-78.2584,42.536591,NE,0
NY,Noble Bliss,-78.243095,42.571392,NE,0
NY,Noble Bliss,-78.2826,42.549492,NE,0
NY,Noble Bliss,-78.260796,42.534393,NE,0
NY,Noble Bliss,-78.305397,42.528893,NE,0
NY,Noble Bliss,-78.30439799999998,42.54129,NE,0
NY,Noble Bliss,-78.2771,42.526791,NE,0
NY,Noble Bliss,-78.23539699999998,42.523193,NE,0
NY,Noble Bliss,-78.279999,42.524792,NE,0
NY,Noble Bliss,-78.253197,42.528793,NE,0
NY,Noble Bliss,-78.25569899999998,42.534492,NE,0
NY,Noble Bliss,-78.230293,42.566593,NE,0
NY,Noble Bliss,-78.256096,42.531094,NE,0
NY,Noble Bliss,-78.26909599999998,42.561691,NE,0
NY,Noble Bliss,-78.247299,42.54129,NE,0
NY,Noble Bliss,-78.305099,42.537594,NE,0
NY,Noble Bliss,-78.235199,42.564991,NE,0
NY,Noble Bliss,-78.2547,42.563591,NE,0
NY,Noble Bliss,-78.275696,42.556091,NE,0
NY,Noble Bliss,-78.303398,42.525391,NE,0
NY,Noble Bliss,-78.239098,42.540192,NE,0
NY,Noble Bliss,-78.23159799999998,42.562092,NE,0
NY,Noble Bliss,-78.23309300000003,42.547993,NE,0
NY,Noble Bliss,-78.245796,42.56039000000001,NE,0
NY,Noble Bliss,-78.288895,42.538094,NE,0
NY,Noble Bliss,-78.27469599999998,42.529091,NE,0
NY,Noble Bliss,-78.230698,42.525391,NE,0
NY,Noble Bliss,-78.247093,42.550991,NE,0
NY,Noble Bliss,-78.21719399999998,42.537991,NE,0
NY,Noble Bliss,-78.305,42.53429000000001,NE,0
NY,Noble Bliss,-78.27879300000002,42.544891,NE,0
NY,Noble Bliss,-78.246895,42.544292,NE,0
NY,Noble Bliss,-78.26179499999998,42.563293,NE,0
NY,Noble Bliss,-78.259499,42.558891,NE,0
NY,Noble Bliss,-78.291595,42.54129,NE,0
NY,Noble Bliss,-78.227997,42.536591,NE,0
NY,Noble Bliss,-78.231796,42.545193,NE,0
NY,Noble Bliss,-78.259598,42.52869000000001,NE,0
NY,Noble Bliss,-78.288795,42.528591,NE,0
NY,Noble Bliss,-78.243599,42.536194,NE,0
NY,Noble Bliss,-78.287399,42.525291,NE,0
NY,Noble Bliss,-78.227699,42.540791,NE,0
NY,Noble Bliss,-78.282898,42.527691,NE,0
NY,Noble Bliss,-78.237999,42.535892,NE,0
NY,Noble Bliss,-78.240997,42.564091,NE,0
NY,Noble Bliss,-78.241196,42.546593,NE,0
NY,Noble Bliss,-78.242599,42.541592,NE,0
NY,Noble Bliss,-78.256699,42.561192,NE,0
NY,Noble Bliss,-78.238098,42.574791,NE,0
NY,Noble Bliss,-78.254898,42.522991,NE,0
NY,Noble Bliss,-78.284798,42.540791,NE,0
NY,Noble Bliss,-78.23679399999997,42.572193,NE,0
NY,Noble Bliss,-78.23869300000001,42.550091,NE,0
NY,Noble Bliss,-78.27959399999997,42.529194,NE,0
NY,Noble Bliss,-78.25349399999998,42.571392,NE,0
NY,Noble Chateaugay,-74.027,44.903091,NE,3
NY,Noble Chateaugay,-74.06779499999998,44.912491,NE,3
NY,Noble Chateaugay,-74.014099,44.88129,NE,3
NY,Noble Chateaugay,-74.065399,44.89679,NE,3
NY,Noble Chateaugay,-74.019699,44.903393,NE,3
NY,Noble Chateaugay,-74.020195,44.890091,NE,3
NY,Noble Chateaugay,-74.065895,44.918991,NE,3
NY,Noble Chateaugay,-74.028999,44.87619,NE,3
NY,Noble Chateaugay,-74.020401,44.911289,NE,3
NY,Noble Chateaugay,-74.024498,44.92469000000001,NE,3
NY,Noble Chateaugay,-74.042,44.873093,NE,3
NY,Noble Chateaugay,-74.03409599999998,44.88829000000001,NE,3
NY,Noble Chateaugay,-74.049194,44.885391,NE,3
NY,Noble Chateaugay,-74.035797,44.920391,NE,3
NY,Noble Chateaugay,-74.008896,44.881092,NE,3
NY,Noble Chateaugay,-74.066795,44.921989,NE,3
NY,Noble Chateaugay,-74.053299,44.886089,NE,3
NY,Noble Chateaugay,-74.061295,44.923389,NE,3
NY,Noble Chateaugay,-74.041801,44.92569,NE,3
NY,Noble Chateaugay,-74.025101,44.927391,NE,3
NY,Noble Chateaugay,-74.015701,44.90469,NE,3
NY,Noble Chateaugay,-74.044495,44.914791,NE,3
NY,Noble Chateaugay,-74.03679699999998,44.92329,NE,3
NY,Noble Chateaugay,-74.058701,44.917492,NE,3
NY,Noble Chateaugay,-74.065697,44.882992,NE,3
NY,Noble Chateaugay,-74.023201,44.901093,NE,3
NY,Noble Chateaugay,-74.015999,44.897591,NE,3
NY,Noble Chateaugay,-74.02379599999998,44.921692,NE,3
NY,Noble Chateaugay,-74.033699,44.874992,NE,3
NY,Noble Chateaugay,-74.016296,44.90889,NE,3
NY,Noble Chateaugay,-74.070198,44.884892,NE,3
NY,Noble Chateaugay,-74.018394,44.919189,NE,3
NY,Noble Chateaugay,-74.019997,44.873989,NE,3
NY,Noble Chateaugay,-74.029701,44.891689,NE,3
NY,Noble Chateaugay,-74.025398,44.877689,NE,3
NY,Noble Chateaugay,-74.031898,44.880192,NE,3
NY,Noble Chateaugay,-74.026398,44.880692,NE,3
NY,Noble Chateaugay,-74.0121,44.874191,NE,3
NY,Noble Chateaugay,-74.045197,44.918491,NE,3
NY,Noble Chateaugay,-74.041,44.881493,NE,3
NY,Noble Chateaugay,-74.024796,44.891293,NE,3
NY,Noble Chateaugay,-74.0662,44.899792,NE,3
NY,Noble Chateaugay,-74.06109599999998,44.914291,NE,3
NY,Noble Chateaugay,-74.02649699999998,44.898792,NE,3
NY,Noble Chateaugay,-74.02109499999997,44.877392,NE,3
NY,Noble Chateaugay,-74.036697,44.886192,NE,3
NY,Noble Chateaugay,-74.027596,44.888592,NE,3
NY,Noble Chateaugay,-74.022896,44.918491,NE,3
NY,Noble Chateaugay,-74.055901,44.915291,NE,3
NY,Noble Chateaugay,-74.012001,44.903191,NE,3
NY,Noble Chateaugay,-74.016602,44.87859,NE,3
NY,Noble Chateaugay,-74.021301,44.89809,NE,3
NY,Noble Chateaugay,-74.023499,44.909191,NE,3
NY,Noble Chateaugay,-74.03479,44.882301,NE,3
NY,Noble Chateaugay,-74.016602,44.900593,NE,3
NY,Noble Chateaugay,-74.052299,44.891792,NE,3
NY,Noble Chateaugay,-74.064095,44.91119000000001,NE,3
NY,Noble Chateaugay,-74.064598,44.916191,NE,3
NY,Noble Chateaugay,-74.009201,44.877392,NE,3
NY,Noble Chateaugay,-74.057999,44.911892,NE,3
NY,Noble Chateaugay,-74.025902,44.873192,NE,3
NY,Noble Chateaugay,-74.0439,44.89119,NE,3
NY,Noble Chateaugay,-74.01799799999998,44.922791,NE,3
NY,Noble Chateaugay,-74.014,44.911892,NE,3
NY,Noble Chateaugay,-74.060898,44.920292,NE,3
NY,Noble Chateaugay,-74.019699,44.881191,NE,3
NY,Noble Chateaugay,-74.038696,44.87619,NE,3
NY,Noble Chateaugay,-74.03699499999998,44.879192,NE,3
NY,Noble Chateaugay,-74.055801,44.905491,NE,3
NY,Noble Chateaugay,-74.039795,44.889591,NE,3
NY,Noble Chateaugay,-74.04259499999998,44.921989,NE,3
NY,Noble Clinton,-73.980301,44.953892,NE,3
NY,Noble Clinton,-73.992798,44.902592,NE,3
NY,Noble Clinton,-74.0019,44.927692,NE,3
NY,Noble Clinton,-74.0037,44.89069,NE,3
NY,Noble Clinton,-74.00039699999998,44.94289000000001,NE,3
NY,Noble Clinton,-73.981895,44.921791,NE,3
NY,Noble Clinton,-73.998398,44.92989,NE,3
NY,Noble Clinton,-73.986496,44.943192,NE,3
NY,Noble Clinton,-74.005898,44.92889,NE,3
NY,Noble Clinton,-74.0047,44.94059,NE,3
NY,Noble Clinton,-74.006294,44.92609,NE,3
NY,Noble Clinton,-73.984299,44.89579000000001,NE,3
NY,Noble Clinton,-73.989899,44.931591,NE,3
NY,Noble Clinton,-73.990196,44.937992,NE,3
NY,Noble Clinton,-73.98249799999998,44.950691,NE,3
NY,Noble Clinton,-73.994598,44.909492,NE,3
NY,Noble Clinton,-73.989494,44.924892,NE,3
NY,Noble Clinton,-73.983498,44.913193,NE,3
NY,Noble Clinton,-73.998001,44.919689,NE,3
NY,Noble Clinton,-73.98739599999998,44.921391,NE,3
NY,Noble Clinton,-73.995499,44.948193,NE,3
NY,Noble Clinton,-74.002296,44.90089,NE,3
NY,Noble Clinton,-73.989296,44.927891,NE,3
NY,Noble Clinton,-73.98539699999998,44.927292,NE,3
NY,Noble Clinton,-73.985497,44.89909,NE,3
NY,Noble Clinton,-74.0037,44.908092,NE,3
NY,Noble Clinton,-74.008301,44.914692,NE,3
NY,Noble Clinton,-73.994202,44.905392,NE,3
NY,Noble Clinton,-74.000999,44.90609,NE,3
NY,Noble Clinton,-74.007797,44.923492,NE,3
NY,Noble Clinton,-73.993599,44.951591,NE,3
NY,Noble Clinton,-73.990196,44.94849,NE,3
NY,Noble Clinton,-73.983696,44.917591,NE,3
NY,Noble Clinton,-73.99479699999998,44.895493,NE,3
NY,Noble Clinton,-73.998901,44.890491,NE,3
NY,Noble Clinton,-74.004295,44.894291,NE,3
NY,Noble Clinton,-74.010696,44.925491,NE,3
NY,Noble Clinton,-73.985001,44.94709,NE,3
NY,Noble Clinton,-73.980202,44.947891,NE,3
NY,Noble Clinton,-74.003799,44.937492,NE,3
NY,Noble Clinton,-73.986595,44.930092,NE,3
NY,Noble Clinton,-73.998795,44.93779,NE,3
NY,Noble Clinton,-73.978996,44.893192,NE,3
NY,Noble Clinton,-73.99859599999998,44.92239,NE,3
NY,Noble Clinton,-74.007301,44.905293,NE,3
NY,Noble Clinton,-74.005997,44.95269,NE,3
NY,Noble Clinton,-73.997498,44.907391,NE,3
NY,Noble Clinton,-73.987297,44.951389,NE,3
NY,Noble Clinton,-73.969894,44.894093,NE,3
NY,Noble Clinton,-74.0103,44.91729,NE,3
NY,Noble Clinton,-74.001595,44.94759000000001,NE,3
NY,Noble Clinton,-74.005096,44.91679,NE,3
NY,Noble Clinton,-74.009895,44.920692,NE,3
NY,Noble Clinton,-73.985802,44.910591,NE,3
NY,Noble Clinton,-73.974602,44.893291,NE,3
NY,Noble Clinton,-74.00569899999998,44.902691,NE,3
NY,Noble Clinton,-73.974602,44.953293,NE,3
NY,Noble Clinton,-73.976295,44.895889,NE,3
NY,Noble Clinton,-73.98249799999998,44.944092,NE,3
NY,Noble Clinton,-73.999496,44.903393,NE,3
NY,Noble Clinton,-74.005798,44.897793,NE,3
NY,Noble Clinton,-73.98449699999998,44.939091,NE,3
NY,Noble Clinton,-73.999199,44.894192,NE,3
NY,Noble Clinton,-73.9795,44.897892,NE,3
NY,Noble Clinton,-74.000099,44.925091,NE,3
NY,Noble Clinton,-74.005798,44.946392,NE,3
NY,Noble Clinton,-73.980797,44.900791,NE,3
NY,Noble Ellenburg,-73.9702,44.871693,NE,3
NY,Noble Ellenburg,-73.986198,44.86459,NE,3
NY,Noble Ellenburg,-73.965599,44.877491,NE,3
NY,Noble Ellenburg,-73.99009699999998,44.866592,NE,3
NY,Noble Ellenburg,-73.952095,44.866692,NE,3
NY,Noble Ellenburg,-73.9935,44.869091,NE,3
NY,Noble Ellenburg,-73.934601,44.87019,NE,3
NY,Noble Ellenburg,-73.999001,44.87479,NE,3
NY,Noble Ellenburg,-73.939201,44.864891,NE,3
NY,Noble Ellenburg,-73.999802,44.88328900000001,NE,3
NY,Noble Ellenburg,-73.962502,44.862892,NE,3
NY,Noble Ellenburg,-74.003197,44.881592,NE,3
NY,Noble Ellenburg,-73.969101,44.879292,NE,3
NY,Noble Ellenburg,-73.963898,44.866192,NE,3
NY,Noble Ellenburg,-73.996498,44.881691,NE,3
NY,Noble Ellenburg,-74.003899,44.862991,NE,3
NY,Noble Ellenburg,-73.932999,44.86729,NE,3
NY,Noble Ellenburg,-74.003098,44.85989,NE,3
NY,Noble Ellenburg,-73.961899,44.86869,NE,3
NY,Noble Ellenburg,-73.955894,44.865292,NE,3
NY,Noble Ellenburg,-74.003601,44.869091,NE,3
NY,Noble Ellenburg,-73.971001,44.862591,NE,3
NY,Noble Ellenburg,-73.931,44.87149,NE,3
NY,Noble Ellenburg,-73.984001,44.862289,NE,3
NY,Noble Ellenburg,-73.979401,44.864693,NE,3
NY,Noble Ellenburg,-73.9981,44.863491,NE,3
NY,Noble Ellenburg,-73.989098,44.87149,NE,3
NY,Noble Ellenburg,-73.999802,44.878292,NE,3
NY,Noble Ellenburg,-74.004097,44.878693,NE,3
NY,Noble Ellenburg,-73.925995,44.86499,NE,3
NY,Noble Ellenburg,-73.979996,44.861992,NE,3
NY,Noble Ellenburg,-73.977997,44.86869,NE,3
NY,Noble Ellenburg,-73.989998,44.863792,NE,3
NY,Noble Ellenburg,-73.930695,44.86459,NE,3
NY,Noble Ellenburg,-73.978798,44.875893,NE,3
NY,Noble Ellenburg,-73.962097,44.87199,NE,3
NY,Noble Ellenburg,-73.972099,44.881992,NE,3
NY,Noble Ellenburg,-73.9655,44.869789,NE,3
NY,Noble Ellenburg,-73.983299,44.867592,NE,3
NY,Noble Ellenburg,-73.9478,44.862991,NE,3
NY,Noble Ellenburg,-73.995399,44.876091,NE,3
NY,Noble Ellenburg,-74.003899,44.86599,NE,3
NY,Noble Ellenburg,-73.945198,44.865589,NE,3
NY,Noble Ellenburg,-73.929695,44.86879,NE,3
NY,Noble Ellenburg,-73.952095,44.862492,NE,3
NY,Noble Ellenburg,-73.967896,44.88269,NE,3
NY,Noble Ellenburg,-73.958298,44.862991,NE,3
NY,Noble Ellenburg,-74.003799,44.87569000000001,NE,3
NY,Noble Ellenburg,-73.986099,44.869591,NE,3
NY,Noble Ellenburg,-73.97429699999998,44.870792,NE,3
NY,Noble Ellenburg,-73.995399,44.878891,NE,3
NY,Noble Ellenburg,-73.942596,44.863392,NE,3
NY,Noble Ellenburg,-73.975296,44.862392,NE,3
NY,Noble Ellenburg,-73.993996,44.883991,NE,3
NY,Noble Wethersfield,-78.255394,42.624092,NE,0
NY,Noble Wethersfield,-78.264595,42.609291,NE,0
NY,Noble Wethersfield,-78.278297,42.62899,NE,0
NY,Noble Wethersfield,-78.2612,42.662392,NE,0
NY,Noble Wethersfield,-78.269997,42.610893,NE,0
NY,Noble Wethersfield,-78.28899399999997,42.594692,NE,0
NY,Noble Wethersfield,-78.286194,42.593193,NE,0
NY,Noble Wethersfield,-78.21979499999998,42.667793,NE,0
